fold,fit_role,branch,index,name,family,candidate,transform,status,center,scale,unit_conversion,sample_n,finite,abs_gt_5_fraction,abs_gt_10_fraction,abs_gt_20_fraction,abs_gt_50_fraction
small_I0002,train_only,X_seq,176,coh_F4-C3_mAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.18809057464703388,0.1820398566383234,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,176,coh_F4-C3_mAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.1335616595774459,0.17130668781645822,none_unapproved,46718,True,0.019125181724849127,0.0,0.0,0.0
small_I0002,train_only,X_seq,176,coh_F4-C3_mAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.1335616595774459,0.17130668781645822,none_unapproved,46718,True,0.019125181724849127,0.0,0.0,0.0
small_I0002,train_only,X_seq,177,coh_F4-C3_mSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,177,coh_F4-C3_mSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17874796747629343,0.17791194761533577,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,177,coh_F4-C3_mSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.12471131286160513,0.163363135766514,none_unapproved,46718,True,0.019146443341509996,0.0,0.0,0.0
small_I0002,train_only,X_seq,177,coh_F4-C3_mSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.12471131286160513,0.163363135766514,none_unapproved,46718,True,0.019146443341509996,0.0,0.0,0.0
small_I0002,train_only,X_seq,178,coh_F4-C3_mBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,178,coh_F4-C3_mBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17175677184598934,0.1784928105836887,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,178,coh_F4-C3_mBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11322332907890537,0.1523828341191638,none_unapproved,46718,True,0.019482291075536517,0.0,0.0,0.0
small_I0002,train_only,X_seq,178,coh_F4-C3_mBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.11322332907890537,0.1523828341191638,none_unapproved,46718,True,0.019482291075536517,0.0,0.0,0.0
small_I0002,train_only,X_seq,179,coh_F4-C3_aucDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,179,coh_F4-C3_aucDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.6894244207113918,0.5980912517869208,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,179,coh_F4-C3_aucDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.5251055237625828,0.7122482958402432,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,179,coh_F4-C3_aucDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5251055237625828,0.7122482958402432,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,180,coh_F4-C3_aucTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,180,coh_F4-C3_aucTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.6781858362289089,0.66477053206305,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,180,coh_F4-C3_aucTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.4642701745033264,0.646615785217608,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,180,coh_F4-C3_aucTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.4642701745033264,0.646615785217608,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,181,coh_F4-C3_aucAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,181,coh_F4-C3_aucAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.8464211569794278,0.8229437008863028,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,181,coh_F4-C3_aucAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.5966997039969754,0.7797569982665875,none_unapproved,46718,True,0.01910558862070649,0.0,0.0,0.0
small_I0002,train_only,X_seq,181,coh_F4-C3_aucAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5966997039969754,0.7797569982665875,none_unapproved,46718,True,0.01910558862070649,0.0,0.0,0.0
small_I0002,train_only,X_seq,182,coh_F4-C3_aucSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,182,coh_F4-C3_aucSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.803885515736527,0.8032176457817374,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,182,coh_F4-C3_aucSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.5575865146216997,0.7399403934853114,none_unapproved,46718,True,0.019146443341509996,0.0,0.0,0.0
small_I0002,train_only,X_seq,182,coh_F4-C3_aucSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5575865146216997,0.7399403934853114,none_unapproved,46718,True,0.019146443341509996,0.0,0.0,0.0
small_I0002,train_only,X_seq,183,coh_F4-C3_aucBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.10669558341876118,0.022518411797279734,0.0,0.0
small_I0002,train_only,X_seq,183,coh_F4-C3_aucBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,2.3191744353700825,2.4132181041472744,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,183,coh_F4-C3_aucBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,1.525481406984658,2.0622359020361793,none_unapproved,46718,True,0.01950491133810509,0.0,0.0,0.0
small_I0002,train_only,X_seq,183,coh_F4-C3_aucBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.525481406984658,2.0622359020361793,none_unapproved,46718,True,0.01950491133810509,0.0,0.0,0.0
small_I0002,train_only,X_seq,184,coh_F4-C3_iqrDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,184,coh_F4-C3_iqrDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.12715519331083472,0.09798977198778669,none_unapproved,46718,True,0.0009757937924469585,0.0,0.0,0.0
small_I0002,train_only,X_seq,184,coh_F4-C3_iqrDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.10910232097641182,0.11615882586482722,none_unapproved,46718,True,0.00026743872077910193,0.0,0.0,0.0
small_I0002,train_only,X_seq,184,coh_F4-C3_iqrDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.10910232097641182,0.11615882586482722,none_unapproved,46718,True,0.00026743872077910193,0.0,0.0,0.0
small_I0002,train_only,X_seq,185,coh_F4-C3_iqrTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,185,coh_F4-C3_iqrTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.11919692617216107,0.09539128380690821,none_unapproved,46718,True,0.001564635696023334,0.0,0.0,0.0
small_I0002,train_only,X_seq,185,coh_F4-C3_iqrTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.0995208852139851,0.10859360021309164,none_unapproved,46718,True,0.0007055186003868661,0.0,0.0,0.0
small_I0002,train_only,X_seq,185,coh_F4-C3_iqrTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.0995208852139851,0.10859360021309164,none_unapproved,46718,True,0.0007055186003868661,0.0,0.0,0.0
small_I0002,train_only,X_seq,186,coh_F4-C3_iqrAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,186,coh_F4-C3_iqrAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.1268495686015879,0.10236971690297911,none_unapproved,46718,True,0.0009891657284859135,0.0,0.0,0.0
small_I0002,train_only,X_seq,186,coh_F4-C3_iqrAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.10499898785231064,0.11477618111916593,none_unapproved,46718,True,0.0005551379507081357,0.0,0.0,0.0
small_I0002,train_only,X_seq,186,coh_F4-C3_iqrAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.10499898785231064,0.11477618111916593,none_unapproved,46718,True,0.0005551379507081357,0.0,0.0,0.0
small_I0002,train_only,X_seq,187,coh_F4-C3_iqrSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,187,coh_F4-C3_iqrSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.11622834844120807,0.09318578971659917,none_unapproved,46718,True,0.001381266170269891,0.0,0.0,0.0
small_I0002,train_only,X_seq,187,coh_F4-C3_iqrSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.09715637027328151,0.1043190792634656,none_unapproved,46718,True,0.0008958958787168739,0.0,0.0,0.0
small_I0002,train_only,X_seq,187,coh_F4-C3_iqrSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.09715637027328151,0.1043190792634656,none_unapproved,46718,True,0.0008958958787168739,0.0,0.0,0.0
small_I0002,train_only,X_seq,188,coh_F4-C3_iqrBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,188,coh_F4-C3_iqrBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.12027260342449181,0.09065620270256097,none_unapproved,46718,True,0.001258344469462598,0.0,0.0,0.0
small_I0002,train_only,X_seq,188,coh_F4-C3_iqrBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.10368114082849587,0.09737742762489227,none_unapproved,46718,True,0.000857901465087472,0.0,0.0,0.0
small_I0002,train_only,X_seq,188,coh_F4-C3_iqrBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.10368114082849587,0.09737742762489227,none_unapproved,46718,True,0.000857901465087472,0.0,0.0,0.0
small_I0002,train_only,X_seq,189,coh_F4-C3_sigDelRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.013836283072778418,0.0017002142560760551,6.693118787412817e-05,0.0
small_I0002,train_only,X_seq,189,coh_F4-C3_sigDelRat,eeg_coherence,B_mean_std,B_mean_std,previewed,0.9893649961563139,1.1931007292257583,none_unapproved,46718,True,0.005857789913107682,0.0005471290906206332,4.3786535656970606e-05,0.0
small_I0002,train_only,X_seq,189,coh_F4-C3_sigDelRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.696777421703021,0.7879141250468205,none_unapproved,46718,True,0.017089906319219434,0.0031263395771932074,0.00024326912515788897,0.0
small_I0002,train_only,X_seq,189,coh_F4-C3_sigDelRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.696777421703021,0.7879141250468205,none_unapproved,46718,True,0.017089906319219434,0.0031263395771932074,0.00024326912515788897,0.0
small_I0002,train_only,X_seq,190,coh_F4-C3_alpDelRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.011143327704248815,0.000905525579536371,2.374054954509675e-05,0.0
small_I0002,train_only,X_seq,190,coh_F4-C3_alpDelRat,eeg_coherence,B_mean_std,B_mean_std,previewed,1.0105990447124316,1.0818676489967498,none_unapproved,46718,True,0.004902566496421183,0.00042999951184090893,2.374054954509675e-05,0.0
small_I0002,train_only,X_seq,190,coh_F4-C3_alpDelRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.7584277114387855,0.8317008694993757,none_unapproved,46718,True,0.01178694449020936,0.0013995483002910648,4.688520176225432e-05,0.0
small_I0002,train_only,X_seq,190,coh_F4-C3_alpDelRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.7584277114387855,0.8317008694993757,none_unapproved,46718,True,0.01178694449020936,0.0013995483002910648,4.688520176225432e-05,0.0
small_I0002,train_only,X_seq,191,coh_F4-C3_betDelRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.01951468405428329,0.00388048339953991,0.0003406387485431502,0.0
small_I0002,train_only,X_seq,191,coh_F4-C3_betDelRat,eeg_coherence,B_mean_std,B_mean_std,previewed,1.0053825014844084,1.4289215248982887,none_unapproved,46718,True,0.006504529201066628,0.0009736008902801423,6.631145465307144e-05,0.0
small_I0002,train_only,X_seq,191,coh_F4-C3_betDelRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.6376880682518846,0.8033564714268093,none_unapproved,46718,True,0.022871159179526607,0.005662836143299101,0.000721321797523813,0.0
small_I0002,train_only,X_seq,191,coh_F4-C3_betDelRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.6376880682518846,0.8033564714268093,none_unapproved,46718,True,0.022871159179526607,0.005662836143299101,0.000721321797523813,0.0
small_I0002,train_only,X_seq,192,coh_F4-C3_highLowRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.00929909698195642,0.00044675614470255856,0.0,0.0
small_I0002,train_only,X_seq,192,coh_F4-C3_highLowRat,eeg_coherence,B_mean_std,B_mean_std,previewed,0.9282488883930824,0.967607189662703,none_unapproved,46718,True,0.005745165318127177,0.00024717821162916994,0.0,0.0
small_I0002,train_only,X_seq,192,coh_F4-C3_highLowRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.6851391566540911,0.7150306750346478,none_unapproved,46718,True,0.015427662640879664,0.0016001511767685089,2.28347856066292e-05,0.0
small_I0002,train_only,X_seq,192,coh_F4-C3_highLowRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.6851391566540911,0.7150306750346478,none_unapproved,46718,True,0.015427662640879664,0.0016001511767685089,2.28347856066292e-05,0.0
small_I0002,train_only,X_seq,193,coh_F4-C3_centroid,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.9145665814676504,0.8653502293584979,0.0022472718390173355,0.0
small_I0002,train_only,X_seq,193,coh_F4-C3_centroid,eeg_coherence,B_mean_std,B_mean_std,previewed,12.638321163944841,4.444480933763023,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,193,coh_F4-C3_centroid,eeg_coherence,C_median_iqr,C_median_iqr,previewed,13.502834461937265,3.605869413331881,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,193,coh_F4-C3_centroid,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,13.502834461937265,3.605869413331881,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,194,coh_F4-C3_entropy,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,194,coh_F4-C3_entropy,eeg_coherence,B_mean_std,B_mean_std,previewed,0.846890550092693,0.2573418110539408,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,194,coh_F4-C3_entropy,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.9195217252330824,0.04322923752194352,none_unapproved,46718,True,0.08541258596176494,0.08541258596176494,0.08541258596176494,0.0
small_I0002,train_only,X_seq,194,coh_F4-C3_entropy,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.9195217252330824,0.04322923752194352,none_unapproved,46718,True,0.08541258596176494,0.08541258596176494,0.08541258596176494,0.0
small_I0002,train_only,X_seq,195,coh_F4-C3_bandwidth,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.9145874140382351,0.01098505737394817,0.0,0.0
small_I0002,train_only,X_seq,195,coh_F4-C3_bandwidth,eeg_coherence,B_mean_std,B_mean_std,previewed,7.5658194883032905,2.4023210857377606,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,195,coh_F4-C3_bandwidth,eeg_coherence,C_median_iqr,C_median_iqr,previewed,8.21542347226687,1.1517523134408494,none_unapproved,46718,True,0.08541258596176494,0.0,0.0,0.0
small_I0002,train_only,X_seq,195,coh_F4-C3_bandwidth,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,8.21542347226687,1.1517523134408494,none_unapproved,46718,True,0.08541258596176494,0.0,0.0,0.0
small_I0002,train_only,X_seq,196,coh_F4-C3_lowsig,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,196,coh_F4-C3_lowsig,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17887118658292794,0.1839504667778877,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,196,coh_F4-C3_lowsig,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.12132266300599932,0.17657399986810798,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,196,coh_F4-C3_lowsig,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.12132266300599932,0.17657399986810798,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,197,coh_F4-C3_highsig,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,197,coh_F4-C3_highsig,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17862474837599537,0.18543919193857214,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,197,coh_F4-C3_highsig,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11944994425280486,0.1805813032990818,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,197,coh_F4-C3_highsig,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.11944994425280486,0.1805813032990818,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,198,coh_F4-C4_mDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,198,coh_F4-C4_mDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.6806698441005988,0.24723342700126794,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,198,coh_F4-C4_mDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.7545945642846409,0.21300038998803394,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,198,coh_F4-C4_mDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.7545945642846409,0.21300038998803394,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,199,coh_F4-C4_mTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,199,coh_F4-C4_mTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.7200154154480223,0.25192483166824925,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,199,coh_F4-C4_mTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.801207392504721,0.1894655414498051,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,199,coh_F4-C4_mTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.801207392504721,0.1894655414498051,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,200,coh_F4-C4_mAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,200,coh_F4-C4_mAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.7054529736962315,0.2522071981876599,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,200,coh_F4-C4_mAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.785467290866351,0.21003957062783662,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,200,coh_F4-C4_mAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.785467290866351,0.21003957062783662,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,201,coh_F4-C4_mSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,201,coh_F4-C4_mSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.6784334889091931,0.2506005739228495,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,201,coh_F4-C4_mSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.7520765261907204,0.2274324847000715,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,201,coh_F4-C4_mSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.7520765261907204,0.2274324847000715,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,202,coh_F4-C4_mBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
